ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN:FAS:SRMK0308,FAS_SRMK,&DB_FMS90607,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0069,FAS_HB__,&DB_L9S026,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0309,FAS_SRMK,&DB_FMS90608,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0070,FAS_HB__,&DB_L9S025,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0310,FAS_SRMK,&DB_FMS90609,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0071,FAS_HB__,&DB_L9S024,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0311,FAS_SRMK,&DB_FMS90610,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0072,FAS_HB__,&DB_L9S023,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0312,FAS_SRMK,&DB_FMS90611,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0073,FAS_HB__,&DB_L9S022,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0313,FAS_SRMK,&DB_FMS90612,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGLIANLUOTONGDAOFMS906MOKUAIXIANG
:R:A:ZXN:FAS:HB__0074,FAS_HB__,&DB_L9S014,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0314,FAS_SRMK,&DB_FMS90701,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0075,FAS_HB__,&DB_L9S015,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0315,FAS_SRMK,&DB_FMS90702,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0076,FAS_HB__,&DB_L9S016,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0316,FAS_SRMK,&DB_FMS90703,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0077,FAS_HB__,&DB_L9S017,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0317,FAS_SRMK,&DB_FMS90704,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0078,FAS_HB__,&DB_L9S018,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0318,FAS_SRMK,&DB_FMS90705,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0079,FAS_HB__,&DB_L9S019,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0319,FAS_SRMK,&DB_FMS90706,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0080,FAS_HB__,&DB_L9S020,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0320,FAS_SRMK,&DB_FMS90707,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:HB__0081,FAS_HB__,&DB_L9S021,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_MINGZHONGQUJIAN
:R:A:ZXN:FAS:SRMK0321,FAS_SRMK,&DB_FMS90708,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_MINGZHONGQUJIANFMS907MOKUAIXIANG
:R:A:ZXN:FAS:MCP_0082,FAS_MCP_,&DB_L10B01,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0083,FAS_MCP_,&DB_L10B02,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0084,FAS_MCP_,&DB_L10B03,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0085,FAS_MCP_,&DB_L10B04,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0086,FAS_MCP_,&DB_L10B05,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0087,FAS_MCP_,&DB_L10B06,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0088,FAS_MCP_,&DB_L10B07,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0089,FAS_MCP_,&DB_L10B08,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0090,FAS_MCP_,&DB_L10B09,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0091,FAS_MCP_,&DB_L10B10,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0092,FAS_MCP_,&DB_L10B11,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0093,FAS_MCP_,&DB_L10B12,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0094,FAS_MCP_,&DB_L10B13,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0095,FAS_MCP_,&DB_L10B14,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0096,FAS_MCP_,&DB_L10B15,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0097,FAS_MCP_,&DB_L10B16,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0098,FAS_MCP_,&DB_L10B17,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0099,FAS_MCP_,&DB_L10B18,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0100,FAS_MCP_,&DB_L10B19,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0101,FAS_MCP_,&DB_L10B20,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0102,FAS_MCP_,&DB_L10B21,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0103,FAS_MCP_,&DB_L10B22,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0104,FAS_MCP_,&DB_L10B23,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0105,FAS_MCP_,&DB_L10B24,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0106,FAS_MCP_,&DB_L10B25,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0107,FAS_MCP_,&DB_L10B26,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0108,FAS_MCP_,&DB_L10B27,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0109,FAS_MCP_,&DB_L10B28,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0110,FAS_MCP_,&DB_L10B29,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0111,FAS_MCP_,&DB_L10B30,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0112,FAS_MCP_,&DB_L10B31,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:MCP_0113,FAS_MCP_,&DB_L10B32,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHONGDAQUJIANSUIDAO
:R:A:ZXN:FAS:HB__0082,FAS_HB__,&DB_L10S001,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0322,FAS_SRMK,&DB_FMS100101,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0083,FAS_HB__,&DB_L10S002,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0323,FAS_SRMK,&DB_FMS100102,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0084,FAS_HB__,&DB_L10S003,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0324,FAS_SRMK,&DB_FMS100103,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0085,FAS_HB__,&DB_L10S004,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0325,FAS_SRMK,&DB_FMS100104,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0086,FAS_HB__,&DB_L10S005,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0326,FAS_SRMK,&DB_FMS100105,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0087,FAS_HB__,&DB_L10S006,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0327,FAS_SRMK,&DB_FMS100106,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0088,FAS_HB__,&DB_L10S007,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0328,FAS_SRMK,&DB_FMS100107,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0089,FAS_HB__,&DB_L10S008,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0329,FAS_SRMK,&DB_FMS100108,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0090,FAS_HB__,&DB_L10S009,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0330,FAS_SRMK,&DB_FMS100109,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0091,FAS_HB__,&DB_L10S010,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0331,FAS_SRMK,&DB_FMS100110,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1001MOKUAIXIANG
:R:A:ZXN:FAS:HB__0092,FAS_HB__,&DB_L10S011,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0332,FAS_SRMK,&DB_FMS100201,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0093,FAS_HB__,&DB_L10S012,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0333,FAS_SRMK,&DB_FMS100202,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0094,FAS_HB__,&DB_L10S013,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0334,FAS_SRMK,&DB_FMS100203,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0095,FAS_HB__,&DB_L10S014,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0335,FAS_SRMK,&DB_FMS100204,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0096,FAS_HB__,&DB_L10S015,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0336,FAS_SRMK,&DB_FMS100205,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0097,FAS_HB__,&DB_L10S016,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0337,FAS_SRMK,&DB_FMS100206,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0098,FAS_HB__,&DB_L10S032,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0338,FAS_SRMK,&DB_FMS100207,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0099,FAS_HB__,&DB_L10S031,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0339,FAS_SRMK,&DB_FMS100208,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0100,FAS_HB__,&DB_L10S030,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0340,FAS_SRMK,&DB_FMS100209,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0101,FAS_HB__,&DB_L10S029,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0341,FAS_SRMK,&DB_FMS100210,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0102,FAS_HB__,&DB_L10S028,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0342,FAS_SRMK,&DB_FMS100211,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDALIANLUOTONGDAOFMS1002MOKUAIXIANG
:R:A:ZXN:FAS:HB__0103,FAS_HB__,&DB_L10S017,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0343,FAS_SRMK,&DB_FMS100301,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0104,FAS_HB__,&DB_L10S018,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0344,FAS_SRMK,&DB_FMS100302,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0105,FAS_HB__,&DB_L10S019,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0345,FAS_SRMK,&DB_FMS100303,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0106,FAS_HB__,&DB_L10S020,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0346,FAS_SRMK,&DB_FMS100304,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0107,FAS_HB__,&DB_L10S021,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0347,FAS_SRMK,&DB_FMS100305,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0108,FAS_HB__,&DB_L10S022,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0348,FAS_SRMK,&DB_FMS100306,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0109,FAS_HB__,&DB_L10S023,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0349,FAS_SRMK,&DB_FMS100307,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0110,FAS_HB__,&DB_L10S024,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0350,FAS_SRMK,&DB_FMS100308,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0111,FAS_HB__,&DB_L10S025,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0351,FAS_SRMK,&DB_FMS100309,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0112,FAS_HB__,&DB_L10S026,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0352,FAS_SRMK,&DB_FMS100310,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
:R:A:ZXN:FAS:HB__0113,FAS_HB__,&DB_L10S027,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHONGDAQUJIAN
:R:A:ZXN:FAS:SRMK0353,FAS_SRMK,&DB_FMS100311,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHONGDAQUJIANFMS1003MOKUAIXIANG
